dateTime,value
01/25/19 00:00:00,643
01/26/19 00:00:00,792
01/27/19 00:00:00,615
01/28/19 00:00:00,718
01/29/19 00:00:00,791
01/30/19 00:00:00,717
01/31/19 00:00:00,663
02/01/19 00:00:00,698
02/02/19 00:00:00,465
02/03/19 00:00:00,673
02/04/19 00:00:00,618
02/05/19 00:00:00,732
02/06/19 00:00:00,834
02/07/19 00:00:00,841
02/08/19 00:00:00,839
02/09/19 00:00:00,423
02/10/19 00:00:00,603
02/11/19 00:00:00,891
02/12/19 00:00:00,670
02/13/19 00:00:00,753
02/14/19 00:00:00,723
02/15/19 00:00:00,731
02/16/19 00:00:00,550
02/17/19 00:00:00,535
02/18/19 00:00:00,1085
02/19/19 00:00:00,1180
02/20/19 00:00:00,740
02/21/19 00:00:00,782
02/22/19 00:00:00,658
02/23/19 00:00:00,637
02/24/19 00:00:00,551
02/25/19 00:00:00,882
02/26/19 00:00:00,626
02/27/19 00:00:00,772
02/28/19 00:00:00,778
03/01/19 00:00:00,674
03/02/19 00:00:00,603
03/03/19 00:00:00,619
03/04/19 00:00:00,1144
03/05/19 00:00:00,716
03/06/19 00:00:00,709
03/07/19 00:00:00,719
03/08/19 00:00:00,620
03/09/19 00:00:00,730
03/10/19 00:00:00,1404
03/11/19 00:00:00,700
03/12/19 00:00:00,837
03/13/19 00:00:00,738
03/14/19 00:00:00,813
03/15/19 00:00:00,735
03/16/19 00:00:00,779
03/17/19 00:00:00,933
03/18/19 00:00:00,613
03/19/19 00:00:00,795
03/20/19 00:00:00,654
03/21/19 00:00:00,783
03/22/19 00:00:00,770
03/23/19 00:00:00,719
03/24/19 00:00:00,557
03/25/19 00:00:00,848
03/26/19 00:00:00,1103
03/27/19 00:00:00,691
03/28/19 00:00:00,760
03/29/19 00:00:00,533
03/30/19 00:00:00,422
03/31/19 00:00:00,644
04/01/19 00:00:00,763
04/02/19 00:00:00,955
04/03/19 00:00:00,692
04/04/19 00:00:00,782
04/05/19 00:00:00,794
04/06/19 00:00:00,885
04/07/19 00:00:00,930
04/08/19 00:00:00,937
04/09/19 00:00:00,697
04/10/19 00:00:00,702
04/11/19 00:00:00,867
04/12/19 00:00:00,729
04/13/19 00:00:00,607
04/14/19 00:00:00,762
04/15/19 00:00:00,821
04/16/19 00:00:00,788
04/17/19 00:00:00,835
04/18/19 00:00:00,709
04/19/19 00:00:00,920
04/20/19 00:00:00,449
04/21/19 00:00:00,662
04/22/19 00:00:00,756
04/23/19 00:00:00,1143
04/24/19 00:00:00,693
04/25/19 00:00:00,1208
04/26/19 00:00:00,625
04/27/19 00:00:00,672
04/28/19 00:00:00,613
04/29/19 00:00:00,881
04/30/19 00:00:00,699
05/01/19 00:00:00,718
05/02/19 00:00:00,718
05/03/19 00:00:00,628
05/04/19 00:00:00,508
05/05/19 00:00:00,776
05/06/19 00:00:00,708
05/07/19 00:00:00,606
05/08/19 00:00:00,548
05/09/19 00:00:00,743
05/10/19 00:00:00,837
05/11/19 00:00:00,1022
05/12/19 00:00:00,567
05/13/19 00:00:00,709
05/14/19 00:00:00,711
05/15/19 00:00:00,275
05/16/19 00:00:00,1440
05/17/19 00:00:00,1440
05/18/19 00:00:00,1440
05/19/19 00:00:00,1440
05/20/19 00:00:00,1440
05/21/19 00:00:00,1440
05/22/19 00:00:00,1440
05/23/19 00:00:00,1440
05/24/19 00:00:00,1440
05/25/19 00:00:00,1440
05/26/19 00:00:00,1440
05/27/19 00:00:00,1440
05/28/19 00:00:00,1440
05/29/19 00:00:00,1440
05/30/19 00:00:00,1440
05/31/19 00:00:00,1440
06/01/19 00:00:00,1440
06/02/19 00:00:00,1440
06/03/19 00:00:00,1440
