dateTime,value
01/08/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_1': 28.0, 'BELOW_DEFAULT_ZONE_1': 1075.0}}"
01/09/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 65.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1204.0}}"
01/10/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 48.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1268.0}}"
01/11/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 84.0, 'IN_DEFAULT_ZONE_2': 5.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1223.0}}"
01/12/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 53.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 994.0, 'IN_DEFAULT_ZONE_2': 2.0}}"
01/14/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 51.0, 'BELOW_DEFAULT_ZONE_1': 1193.0}}"
01/15/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 78.0, 'BELOW_DEFAULT_ZONE_1': 1212.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
01/16/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1188.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 134.0}}"
01/17/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 1.0, 'BELOW_DEFAULT_ZONE_1': 1178.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 95.0}}"
01/18/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 93.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1178.0}}"
01/19/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 893.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 84.0}}"
01/20/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 106.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1178.0}}"
01/21/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1224.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 92.0}}"
01/22/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1266.0, 'IN_DEFAULT_ZONE_1': 90.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 2.0}}"
01/23/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 187.0, 'IN_DEFAULT_ZONE_2': 35.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1132.0}}"
01/24/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1025.0, 'IN_DEFAULT_ZONE_1': 84.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
01/25/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 3.0, 'IN_DEFAULT_ZONE_1': 173.0, 'IN_DEFAULT_ZONE_2': 28.0, 'BELOW_DEFAULT_ZONE_1': 591.0}}"
01/26/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 93.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1277.0}}"
01/27/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1153.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 146.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
01/28/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 16.0, 'BELOW_DEFAULT_ZONE_1': 1208.0, 'IN_DEFAULT_ZONE_1': 126.0, 'IN_DEFAULT_ZONE_3': 1.0}}"
01/29/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 479.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 97.0}}"
01/30/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 898.0, 'IN_DEFAULT_ZONE_2': 26.0, 'IN_DEFAULT_ZONE_3': 1.0, 'IN_DEFAULT_ZONE_1': 242.0}}"
01/31/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 107.0, 'BELOW_DEFAULT_ZONE_1': 1214.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/01/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 87.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1232.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
02/02/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1078.0, 'IN_DEFAULT_ZONE_2': 43.0, 'IN_DEFAULT_ZONE_1': 140.0, 'IN_DEFAULT_ZONE_3': 3.0}}"
02/03/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 175.0, 'IN_DEFAULT_ZONE_2': 4.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1024.0}}"
02/04/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 29.0, 'BELOW_DEFAULT_ZONE_1': 953.0, 'IN_DEFAULT_ZONE_1': 242.0, 'IN_DEFAULT_ZONE_3': 3.0}}"
02/05/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1168.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 105.0}}"
02/06/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 190.0, 'IN_DEFAULT_ZONE_2': 28.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1063.0}}"
02/07/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 42.0, 'BELOW_DEFAULT_ZONE_1': 511.0}}"
02/08/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 28.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 437.0}}"
02/09/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 147.0, 'IN_DEFAULT_ZONE_2': 2.0, 'BELOW_DEFAULT_ZONE_1': 1185.0}}"
02/10/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 125.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1184.0}}"
02/11/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 202.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1079.0, 'IN_DEFAULT_ZONE_2': 49.0}}"
02/12/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 72.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 896.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
02/13/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 102.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1068.0}}"
02/14/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 178.0, 'IN_DEFAULT_ZONE_3': 1.0, 'BELOW_DEFAULT_ZONE_1': 1118.0, 'IN_DEFAULT_ZONE_2': 5.0}}"
02/15/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1248.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 68.0}}"
02/16/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 3.0, 'BELOW_DEFAULT_ZONE_1': 1249.0, 'IN_DEFAULT_ZONE_1': 97.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/17/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 3.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 454.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
02/18/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 77.0, 'BELOW_DEFAULT_ZONE_1': 1114.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/19/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 1.0, 'BELOW_DEFAULT_ZONE_1': 1240.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 92.0}}"
02/20/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1214.0, 'IN_DEFAULT_ZONE_2': 3.0, 'IN_DEFAULT_ZONE_1': 106.0, 'IN_DEFAULT_ZONE_3': 1.0}}"
02/21/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 1.0, 'BELOW_DEFAULT_ZONE_1': 1252.0, 'IN_DEFAULT_ZONE_1': 91.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/22/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 913.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_1': 92.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/23/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1284.0, 'IN_DEFAULT_ZONE_1': 52.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/24/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1240.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 76.0}}"
02/25/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 6.0, 'IN_DEFAULT_ZONE_1': 114.0, 'IN_DEFAULT_ZONE_2': 35.0, 'BELOW_DEFAULT_ZONE_1': 1159.0}}"
02/26/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 66.0, 'BELOW_DEFAULT_ZONE_1': 1260.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
02/27/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 56.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1133.0}}"
02/28/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 51.0, 'BELOW_DEFAULT_ZONE_1': 1258.0}}"
03/01/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 4.0, 'IN_DEFAULT_ZONE_1': 163.0, 'IN_DEFAULT_ZONE_2': 29.0, 'BELOW_DEFAULT_ZONE_1': 1129.0}}"
03/03/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1126.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 50.0}}"
03/04/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 58.0, 'BELOW_DEFAULT_ZONE_1': 1292.0}}"
03/05/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1186.0, 'IN_DEFAULT_ZONE_1': 56.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/06/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1195.0, 'IN_DEFAULT_ZONE_1': 75.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/07/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 38.0, 'BELOW_DEFAULT_ZONE_1': 1165.0, 'IN_DEFAULT_ZONE_1': 120.0, 'IN_DEFAULT_ZONE_3': 4.0}}"
03/08/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 480.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 9.0}}"
03/09/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 955.0, 'IN_DEFAULT_ZONE_1': 108.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
03/10/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 78.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1138.0}}"
03/11/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 126.0, 'IN_DEFAULT_ZONE_2': 4.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1156.0}}"
03/12/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 119.0, 'BELOW_DEFAULT_ZONE_1': 1094.0}}"
03/13/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 8.0, 'BELOW_DEFAULT_ZONE_1': 977.0, 'IN_DEFAULT_ZONE_1': 139.0, 'IN_DEFAULT_ZONE_3': 1.0}}"
03/14/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1204.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 29.0}}"
03/15/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 176.0, 'BELOW_DEFAULT_ZONE_1': 1092.0, 'IN_DEFAULT_ZONE_2': 27.0, 'IN_DEFAULT_ZONE_3': 4.0}}"
03/16/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1149.0, 'IN_DEFAULT_ZONE_1': 59.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/17/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 8.0, 'BELOW_DEFAULT_ZONE_1': 1154.0, 'IN_DEFAULT_ZONE_1': 158.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/18/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 42.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 957.0}}"
03/19/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 20.0, 'BELOW_DEFAULT_ZONE_1': 1183.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/20/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 26.0, 'BELOW_DEFAULT_ZONE_1': 1203.0, 'IN_DEFAULT_ZONE_1': 113.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/21/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1237.0, 'IN_DEFAULT_ZONE_1': 94.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/22/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 1.0, 'IN_DEFAULT_ZONE_2': 37.0, 'IN_DEFAULT_ZONE_1': 153.0, 'BELOW_DEFAULT_ZONE_1': 1122.0}}"
03/23/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 136.0, 'BELOW_DEFAULT_ZONE_1': 1103.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/24/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 164.0, 'BELOW_DEFAULT_ZONE_1': 1146.0, 'IN_DEFAULT_ZONE_2': 3.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/25/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1245.0, 'IN_DEFAULT_ZONE_1': 72.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
03/26/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 94.0, 'IN_DEFAULT_ZONE_2': 3.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1201.0}}"
03/27/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 995.0, 'IN_DEFAULT_ZONE_1': 68.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/28/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1220.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 85.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/29/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 90.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1246.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
03/30/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 1.0, 'BELOW_DEFAULT_ZONE_1': 1188.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 117.0}}"
03/31/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 88.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1179.0}}"
04/01/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 64.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1112.0}}"
04/02/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 9.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 662.0}}"
04/03/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 142.0, 'IN_DEFAULT_ZONE_2': 21.0, 'IN_DEFAULT_ZONE_3': 6.0, 'BELOW_DEFAULT_ZONE_1': 1054.0}}"
04/04/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 114.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1121.0}}"
04/05/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 191.0, 'IN_DEFAULT_ZONE_2': 23.0, 'BELOW_DEFAULT_ZONE_1': 808.0}}"
04/06/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 70.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1257.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
04/07/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 155.0, 'IN_DEFAULT_ZONE_2': 14.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1139.0}}"
04/08/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 80.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1219.0}}"
04/09/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 104.0, 'IN_DEFAULT_ZONE_2': 18.0, 'IN_DEFAULT_ZONE_3': 1.0, 'BELOW_DEFAULT_ZONE_1': 501.0}}"
04/10/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 51.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 1.0, 'BELOW_DEFAULT_ZONE_1': 1259.0}}"
04/11/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 5.0, 'IN_DEFAULT_ZONE_2': 16.0, 'IN_DEFAULT_ZONE_1': 137.0, 'BELOW_DEFAULT_ZONE_1': 1133.0}}"
04/12/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 242.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1053.0, 'IN_DEFAULT_ZONE_2': 39.0}}"
04/13/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 802.0, 'IN_DEFAULT_ZONE_1': 32.0, 'IN_DEFAULT_ZONE_3': 4.0, 'IN_DEFAULT_ZONE_2': 3.0}}"
04/14/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 6.0, 'BELOW_DEFAULT_ZONE_1': 1173.0, 'IN_DEFAULT_ZONE_1': 174.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/15/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 26.0, 'BELOW_DEFAULT_ZONE_1': 1365.0}}"
04/16/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 58.0, 'BELOW_DEFAULT_ZONE_1': 1377.0}}"
04/17/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 772.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 33.0}}"
04/18/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 57.0, 'BELOW_DEFAULT_ZONE_1': 1237.0}}"
04/19/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 28.0, 'BELOW_DEFAULT_ZONE_1': 1256.0, 'IN_DEFAULT_ZONE_1': 141.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/20/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 52.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1356.0}}"
04/21/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 37.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 671.0}}"
04/22/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 73.0, 'BELOW_DEFAULT_ZONE_1': 318.0, 'IN_DEFAULT_ZONE_2': 14.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/23/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 32.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1392.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/24/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 2.0, 'BELOW_DEFAULT_ZONE_1': 1303.0, 'IN_DEFAULT_ZONE_1': 114.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/25/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 121.0, 'BELOW_DEFAULT_ZONE_1': 1121.0, 'IN_DEFAULT_ZONE_2': 4.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/26/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 80.0, 'IN_DEFAULT_ZONE_2': 4.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1227.0}}"
04/27/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1346.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 58.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/28/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 239.0, 'BELOW_DEFAULT_ZONE_1': 1137.0}}"
04/29/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 291.0, 'IN_DEFAULT_ZONE_2': 22.0, 'BELOW_DEFAULT_ZONE_1': 1022.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
04/30/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 69.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1276.0}}"
05/01/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 6.0, 'BELOW_DEFAULT_ZONE_1': 1209.0, 'IN_DEFAULT_ZONE_1': 167.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
05/02/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 37.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 783.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
