date,exercise,category,weight,reps,distance,distance_unit,time,comment,volume,one_rep_max,speed,workout_day,set_completed,routine
2016-05-26,Stationary Bike,Cardio,,,1.68,mi,0.0,"Didn't see the readout, so I've input the distance and time from a previous workout, assuming I biked at a similar rate",,,inf,Cardio,0,
2016-06-01,EZ-Bar Preacher Curl,Back,70.0,5.0,,,,Warm up,350.0,81.66666666666667,,Back,1,
2016-06-01,EZ-Bar Preacher Curl,Back,80.0,10.0,,,,,800.0,106.66666666666667,,Back,1,
2016-06-01,EZ-Bar Preacher Curl,Back,80.0,10.0,,,,,800.0,106.66666666666667,,Back,1,
2016-06-01,EZ-Bar Preacher Curl,Back,80.0,10.0,,,,,800.0,106.66666666666667,,Back,1,
2016-06-01,EZ-Bar Preacher Curl,Back,80.0,10.0,,,,,800.0,106.66666666666667,,Back,1,
2016-06-01,Seated Cable Row,Back,70.0,10.0,,,,Warmup,700.0,93.33333333333333,,Back,1,
2016-06-01,Seated Cable Row,Back,100.0,10.0,,,,,1000.0,133.33333333333334,,Back,1,
2016-06-01,Seated Cable Row,Back,100.0,10.0,,,,,1000.0,133.33333333333334,,Back,1,
2016-06-01,Seated Cable Row,Back,100.0,10.0,,,,,1000.0,133.33333333333334,,Back,1,
2016-06-01,Cable Curl,Back,47.5,12.0,,,,,570.0,66.5,,Back,1,
2016-06-01,Cable Curl,Back,47.5,12.0,,,,,570.0,66.5,,Back,1,
2016-06-01,Cable Curl,Back,47.5,12.0,,,,,570.0,66.5,,Back,1,
2016-06-01,Cable Curl,Back,47.5,12.0,,,,,570.0,66.5,,Back,1,
2016-06-01,Lat Pulldown,Back,120.0,8.0,,,,Warmup,960.0,152.0,,Back,1,
2016-06-01,Lat Pulldown,Back,155.0,10.0,,,,,1550.0,206.66666666666666,,Back,1,
2016-06-01,Lat Pulldown,Back,155.0,6.0,,,,,930.0,186.0,,Back,1,
2016-06-01,Rear Delt Machine Fly,Shoulders,100.0,12.0,,,,Was tired and sore from cable rows and lat pulldowns,1200.0,140.0,,Back,1,
2016-06-01,Rear Delt Machine Fly,Shoulders,95.0,12.0,,,,,1140.0,133.0,,Back,1,
2016-06-01,Rear Delt Machine Fly,Shoulders,90.0,12.0,,,,,1080.0,126.0,,Back,1,
2016-06-01,Seated Cable Row,Back,100.0,10.0,,,,,1000.0,133.33333333333334,,Back,1,
2016-06-01,Lat Pulldown,Back,155.0,4.0,,,,,620.0,175.66666666666666,,Back,1,
2016-06-04,Rowing Machine,Cardio,,,1194.0,m,0.0,,,,inf,Chest,0,
2016-06-04,Flat Barbell Bench Press,Chest,135.0,8.0,,,,,1080.0,171.0,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,155.0,5.0,,,,,775.0,180.83333333333334,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,185.0,3.0,,,,,555.0,203.5,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,210.0,5.0,,,,,1050.0,245.0,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,205.0,4.0,,,,,820.0,232.33333333333334,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,200.0,3.0,,,,,600.0,220.0,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,195.0,3.0,,,,,585.0,214.5,,Chest,1,
2016-06-04,Flat Barbell Bench Press,Chest,190.0,3.0,,,,,570.0,209.0,,Chest,1,
2016-06-04,Seated Machine Fly,Chest,125.0,12.0,,,,Warmup,1500.0,175.0,,Chest,1,
2016-06-04,Seated Machine Fly,Chest,130.0,12.0,,,,,1560.0,182.0,,Chest,1,
2016-06-04,Seated Machine Fly,Chest,130.0,12.0,,,,,1560.0,182.0,,Chest,1,
2016-06-04,Seated Machine Fly,Chest,130.0,12.0,,,,,1560.0,182.0,,Chest,1,
2016-06-04,Decline Cable Fly,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2016-06-04,Decline Cable Fly,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2016-06-04,Decline Cable Fly,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2016-06-04,Decline Cable Fly,Chest,35.0,12.0,,,,,420.0,49.0,,Chest,1,
2016-06-06,Close Grip Barbell Bench Press,Chest,85.0,12.0,,,,Warmup,1020.0,119.0,,Chest,1,
2016-06-06,Close Grip Barbell Bench Press,Chest,95.0,12.0,,,,,1140.0,133.0,,Chest,1,
2016-06-06,Close Grip Barbell Bench Press,Chest,105.0,12.0,,,,,1260.0,147.0,,Chest,1,
2016-06-06,Close Grip Barbell Bench Press,Chest,115.0,12.0,,,,,1380.0,161.0,,Chest,1,
2016-06-06,Close Grip Barbell Bench Press,Chest,115.0,12.0,,,,,1380.0,161.0,,Chest,1,
2016-06-06,Hammer Strength Shoulder Press,Shoulders,90.0,12.0,,,,,1080.0,126.0,,Chest,1,
2016-06-06,Hammer Strength Shoulder Press,Shoulders,90.0,12.0,,,,,1080.0,126.0,,Chest,1,
2016-06-06,Hammer Strength Shoulder Press,Shoulders,90.0,12.0,,,,,1080.0,126.0,,Chest,1,
2016-06-06,Hammer Strength Shoulder Press,Shoulders,100.0,12.0,,,,,1200.0,140.0,,Chest,1,
2016-06-06,Rope Push Down,Chest,40.0,12.0,,,,The machine has weight measurements actually in pounds,480.0,56.0,,Chest,1,
2016-06-06,Rope Push Down,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2016-06-06,Rope Push Down,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
2016-06-06,Rope Push Down,Chest,40.0,12.0,,,,,480.0,56.0,,Chest,1,
